whbpic1	Picumnus cirratus	White-barred Piculet
whbpic3	Sasia ochracea	White-browed Piculet
whbpig1	Treron sieboldii	White-bellied Green-Pigeon
whbpur1	Iodopleura isabellae	White-browed Purpletuft
whbred1	Luscinia phaenicuroides	White-bellied Redstart
whbros1	Carpodacus thura	Himalayan White-browed Rosefinch
whbscr1	Sericornis frontalis	White-browed Scrubwren
whbsee1	Sporophila leucoptera	White-bellied Seedeater
whbshb1	Pteruthius aeralatus	White-browed Shrike-Babbler
whbsta1	Onychognathus albirostris	White-billed Starling
whbsun2	Cinnyris talatala	White-bellied Sunbird
whbswa2	Atticora fasciata	White-banded Swallow
whbswa3	Cheramoeca leucosterna	White-backed Swallow
whbtan1	Neothraupis fasciata	White-banded Tanager
whbthr2	Turdus kessleri	White-backed Thrush
whbtit4	Poecile superciliosus	White-browed Tit
whbtit5	Melaniparus albiventris	White-bellied Tit
whbtot1	Hemitriccus griseipectus	White-bellied Tody-Tyrant
whbtre2	Climacteris affinis	White-browed Treecreeper
whbvul1	Gyps africanus	White-backed Vulture
whbwag1	Motacilla maderaspatensis	White-browed Wagtail
whbwar2	Myiothlypis leucoblephara	White-browed Warbler
whbwat1	Amaurornis phoenicurus	White-breasted Waterhen
whbwea1	Dinemellia dinemelli	White-headed Buffalo-Weaver
whbwhe3	Zosterops flavilateralis	Pale White-eye
whbwoo1	Dendrocopos leucotos	White-backed Woodpecker
whbwoo4	Artamus leucorynchus	White-breasted Woodswallow
whbwoo5	Artamus superciliosus	White-browed Woodswallow
whbyuh1	Erpornis zantholeuca	White-bellied Erpornis
whcalb1	Thalassarche cauta	White-capped Albatross
whcbit1	Tigriornis leucolopha	White-crested Tiger-Heron
whcbla1	Turdus albocinctus	White-collared Blackbird
whcbul2	Pycnonotus leucogenys	Himalayan Bulbul
whcela1	Elaenia albiceps	White-crested Elaenia
whcfor1	Enicurus leschenaulti	White-crowned Forktail
whchor4	Horizocerus cassini	Eastern Long-tailed Hornbill
whclau2	Garrulax leucolophus	White-crested Laughingthrush
whcman2	Pseudopipra pipra	White-crowned Manakin
whcnut1	Sitta leucopsis	White-cheeked Nuthatch
whcpar	Pionus senilis	White-crowned Parrot
whcpet1	Procellaria aequinoctialis	White-chinned Petrel
whcpig1	Columba albitorques	White-collared Pigeon
whcpig2	Patagioenas leucocephala	White-crowned Pigeon
whcpin	Anas bahamensis	White-cheeked Pintail
whcpri2	Schistolais leucopogon	White-chinned Prinia
whcred1	Phoenicurus leucocephalus	White-capped Redstart
whcsap1	Chlorestes cyanus	White-chinned Sapphire
whcsee1	Sporophila morelleti	Morelet's Seedeater
whcsee2	Sporophila torqueola	Cinnamon-rumped Seedeater
whcshr1	Eurocephalus anguitimens	White-crowned Shrike
whcspa	Zonotrichia leucophrys	White-crowned Sparrow
whcsta1	Spodiopsar cineraceus	White-cheeked Starling
whcsta3	Lamprotornis albicapillus	White-crowned Starling
whcswi	Streptoprocne zonaris	White-collared Swift
whcter1	Sterna repressa	White-cheeked Tern
whctur1	Menelikornis leucotis	White-cheeked Turaco
whctur2	Tauraco leucolophus	White-crested Turaco
whcyuh1	Parayuhina diademata	White-collared Yuhina
wheant1	Epinecrophylla leucophthalma	White-eyed Stipplethroat
whebul1	Pycnonotus leucotis	White-eared Bulbul
whebuz1	Butastur teesa	White-eyed Buzzard
whedov1	Phapitreron leucotis	White-eared Brown-Dove
wheduc1	Aythya australis	Hardhead
whegul2	Ichthyaetus leucophthalmus	White-eyed Gull
whehon1	Nesoptilotis leucotis	White-eared Honeyeater
whehum	Basilinna leucotis	White-eared Hummingbird
whejac1	Galbalcyrhynchus leucotis	White-eared Jacamar
whepar2	Psittacara leucophthalmus	White-eyed Parakeet
whepuf1	Nystalus chacuru	White-eared Puffbird
whesib1	Heterophasia auricularis	White-eared Sibia
wheslf1	Melaenornis fischeri	White-eyed Slaty-Flycatcher
whevir	Vireo griseus	White-eyed Vireo
whfant2	Myrmotherula axillaris	White-flanked Antwren
whfant3	Formicivora grisea	Southern White-fringed Antwren
whfcha1	Epthianura albifrons	White-fronted Chat
whfher1	Egretta novaehollandiae	White-faced Heron
whfhon1	Purnella albifrons	White-fronted Honeyeater
whfibi	Plegadis chihi	White-faced Ibis
whfnun1	Monasa morphoeus	White-fronted Nunbird
whfpar1	Amazona albifrons	White-fronted Amazon
whfplo1	Anarhynchus marginatus	White-fronted Plover
whfter1	Sterna striata	White-fronted Tern
whfwoo1	Melanerpes cactorum	White-fronted Woodpecker
whghon1	Stomiopera unicolor	White-gaped Honeyeater
whhbar1	Lybius leucocephalus	White-headed Barbet
whhduc1	Oxyura leucocephala	White-headed Duck
whhlap1	Vanellus albiceps	White-crowned Lapwing
whhmun1	Lonchura maja	White-headed Munia
whhwoo1	Phoeniculus bollei	White-headed Woodhoopoe
whiauk	Aethia pygmaea	Whiskered Auklet
whicis1	Cisticola lateralis	Whistling Cisticola
whicoc1	Cacatua alba	White Cockatoo
whieap1	Crossoptilon crossoptilon	White Eared-Pheasant
whihaw1	Pseudastur albicollis	White Hawk
whihel1	Prionops plumatus	White-crested Helmetshrike
whiher1	Syrigma sibilatrix	Whistling Heron
whiibi	Eudocimus albus	White Ibis
whikit1	Haliastur sphenurus	Whistling Kite
whimbr3	Numenius hudsonicus	Hudsonian Whimbrel
whimbr5	Numenius phaeopus	Eurasian Whimbrel
whimon1	Xolmis irupero	White Monjita
whinch1	Saxicola rubetra	Whinchat
whisto1	Ciconia ciconia	White Stork
whiteh1	Mohoua albicilla	Whitehead
whiter2	Chlidonias hybrida	Whiskered Tern
whiter3	Gygis alba	Atlantic White-Tern
whitre1	Hemiprocne comata	Whiskered Treeswift
whiwag	Motacilla alba	White Wagtail
whiwar2	Phylloscopus whistleri	Whistler's Warbler
whiwoo1	Melanerpes candidus	White Woodpecker
whiyuh1	Yuhina flavicollis	Whiskered Yuhina
whlgna2	Polioptila albiloris	White-lored Gnatcatcher
whlspi1	Synallaxis albilora	White-lored Spinetail
whltan1	Tachyphonus rufus	White-lined Tanager
whltyr1	Ornithion inerme	White-lored Tyrannulet
whmtyr1	Arundinicola leucocephala	White-headed Marsh Tyrant
whncra1	Antigone vipio	White-naped Crane
whnhon2	Melithreptus lunatus	White-naped Honeyeater
whnjac1	Florisuga mellivora	White-necked Jacobin
whnjay1	Cyanocorax cyanopogon	White-naped Jay
whnpuf2	Notharchus hyperrhynchus	White-necked Puffbird
whnrav1	Corvus albicollis	White-necked Raven
whnrob1	Turdus albicollis	White-necked Thrush
whnwoo1	Chrysocolaptes festivus	White-naped Woodpecker
whnxen1	Xenopsaris albinucha	White-naped Xenopsaris
whnyuh1	Yuhina bakeri	White-naped Yuhina
whocra	Grus americana	Whooping Crane
whoswa	Cygnus cygnus	Whooper Swan
whpant1	Pithys albifrons	White-plumed Antbird
whphon1	Ptilotula penicillata	White-plumed Honeyeater
whqbus1	Afrotis afraoides	White-quilled Bustard
whrbab2	Turdoides leucopygia	White-rumped Babbler
whrmon2	Xolmis velatus	White-rumped Monjita
whrmun	Lonchura striata	White-rumped Munia
whrsan	Calidris fuscicollis	White-rumped Sandpiper
whrsee	Crithagra leucopygia	White-rumped Seedeater
whrsha	Copsychus malabaricus	White-rumped Shama
whrshr1	Eurocephalus ruppelli	White-rumped Shrike
whrsno1	Onychostruthus taczanowskii	White-rumped Snowfinch
whrswa1	Tachycineta leucorrhoa	White-rumped Swallow
whrswi1	Apus caffer	White-rumped Swift
whrtan1	Cypsnagra hirundinacea	White-rumped Tanager
whrvul1	Gyps bengalensis	White-rumped Vulture
whsant1	Akletos melanoceps	White-shouldered Antbird
whsant2	Thamnophilus aethiops	White-shouldered Antshrike
whsblt1	Melaniparus guineensis	White-shouldered Black-Tit
whsbul1	Pycnonotus xanthopygos	White-spectacled Bulbul
whsflu1	Sarothrura pulchra	White-spotted Flufftail
whsowl1	Megascops trichopsis	Whiskered Screech-Owl
whssta2	Sturnia sinensis	White-shouldered Starling
whstan1	Loriotus luctuosus	White-shouldered Tanager
whswoo1	Lepidocolaptes leucogaster	White-striped Woodcreeper
whtant1	Oneillornis salvini	White-throated Antbird
whtbul1	Alophoixus flaveolus	White-throated Bulbul
whtbus1	Saxicola insignis	White-throated Bushchat
whtcac2	Pseudoseisura gutturalis	White-throated Cacholote
whtcan1	Crithagra albogularis	White-throated Canary
whtcra1	Laterallus albigularis	White-throated Crake
whtdip1	Cinclus cinclus	White-throated Dipper
whtdov	Leptotila verreauxi	White-tipped Dove
whteag	Haliaeetus albicilla	White-tailed Eagle
whtfan1	Rhipidura albicollis	White-throated Fantail
whtfra2	Campocolinus albogularis	White-throated Francolin
whtger1	Gerygone olivacea	White-throated Gerygone
whtgol1	Polytmus guainumbi	White-tailed Goldenthroat
whtgre1	Phyllastrephus albigularis	White-throated Greenbul
whtgre3	Rollandia rolland	White-tufted Grebe
whthaw	Geranoaetus albicaudatus	White-tailed Hawk
whthon1	Melithreptus albogularis	White-throated Honeyeater
whthor1	Bycanistes albotibialis	White-thighed Hornbill
whthum2	Leucochloris albicollis	White-throated Hummingbird
whtior1	Aegithina nigrolutea	White-tailed Iora
whtkin1	Tyrannus albogularis	White-throated Kingbird
whtkin2	Halcyon smyrnensis	White-throated Kingfisher
whtkit	Elanus leucurus	White-tailed Kite
whtlap1	Vanellus leucurus	White-tailed Lapwing
whtlau1	Pterorhinus albogularis	White-throated Laughingthrush
whtnee	Hirundapus caudacutus	White-throated Needletail
whtnut1	Sitta himalayensis	White-tailed Nuthatch
whtpla1	Phytotoma rutila	White-tipped Plantcutter
whtpta1	Lagopus leucura	White-tailed Ptarmigan
whtred1	Phoenicurus schisticeps	White-throated Redstart
whtrob2	Myiomela leucura	White-tailed Robin
whtrob3	Irania gutturalis	White-throated Robin
whtspa	Zonotrichia albicollis	White-throated Sparrow
whtspa1	Platyrinchus mystaceus	White-throated Spadebill
whtsto2	Saxicola leucurus	White-tailed Stonechat
whtswa3	Hirundo albigularis	White-throated Swallow
whtswi	Aeronautes saxatalis	White-throated Swift
whtthr1	Turdus assimilis	White-throated Thrush
whttin1	Tinamus guttatus	White-throated Tinamou
whttit1	Aegithalos niveogularis	White-throated Tit
whttou1	Ramphastos tucanus	White-throated Toucan
whttre2	Pygarrhichas albogularis	White-throated Treerunner
whttre3	Cormobates leucophaea	White-throated Treecreeper
whttro	Phaethon lepturus	White-tailed Tropicbird
whtwhe1	Oenanthe leucopyga	White-crowned Wheatear
whtwoo1	Xiphocolaptes albicollis	White-throated Woodcreeper
whveup1	Euphonia minuta	White-vented Euphonia
whvmyn	Acridotheres javanicus	Javan Myna
whvmyn1	Acridotheres grandis	Great Myna
whwbec1	Pachyramphus polychopterus	White-winged Becard
whwblt1	Knipolegus aterrimus	White-winged Black-Tyrant
whwblt3	Melaniparus leucomelas	White-winged Black-Tit
whwcho1	Corcorax melanorhamphos	White-winged Chough
whwcoo1	Fulica leucoptera	White-winged Coot
whwcro	Loxia leucoptera	White-winged Crossbill
whwdov	Zenaida asiatica	White-winged Dove
whwfai1	Malurus leucopterus	White-winged Fairywren
whwgro1	Mycerobas carnipes	White-winged Grosbeak
whwlar1	Alauda leucoptera	White-winged Lark
whwpic1	Picumnus albosquamatus	White-wedged Piculet
whwred2	Phoenicurus erythrogastrus	White-winged Redstart
whwsco2	Melanitta deglandi	White-winged Scoter
whwsco3	Melanitta fusca	Velvet Scoter
whwsno1	Montifringilla nivalis	White-winged Snowfinch
whwswa1	Tachycineta albiventer	White-winged Swallow
whwter	Chlidonias leucopterus	White-winged Tern
whwtit2	Machlolophus nuchalis	White-naped Tit
whwtri1	Lalage tricolor	White-winged Triller
whwtri2	Lalage sueurii	White-shouldered Triller
whwwid1	Euplectes albonotatus	White-winged Widowbird
whwwoo1	Dendrocopos leucopterus	White-winged Woodpecker
whybar1	Stactolaema whytii	Whyte's Barbet
wibhor1	Furnarius figulus	Wing-banded Hornero
wibpip1	Piprites chloris	Wing-barred Piprites
wibsee1	Sporophila americana	Wing-barred Seedeater
wilfly	Empidonax traillii	Willow Flycatcher
willet1	Tringa semipalmata	Willet
wilpha	Phalaropus tricolor	Wilson's Phalarope
wilplo	Anarhynchus wilsonia	Wilson's Plover
wilpta2	Lagopus lagopus	Willow Ptarmigan
wilsap	Sphyrapicus thyroideus	Williamson's Sapsucker
wilsni1	Gallinago delicata	Wilson's Snipe
wiltit1	Poecile montanus	Willow Tit
wiltur	Meleagris gallopavo	Wild Turkey
wilwag1	Rhipidura leucophrys	Willie-wagtail
wincis3	Cisticola marginatus	Winding Cisticola
wincis5	Cisticola luapula	Luapula Cisticola
wincis6	Cisticola lugubris	Ethiopian Cisticola
winwre3	Troglodytes hiemalis	Winter Wren
winwre4	Troglodytes troglodytes	Eurasian Wren
wiscis1	Cisticola ayresii	Wing-snapping Cisticola
wispet	Oceanites oceanicus	Wilson's Storm-Petrel
witswa1	Hirundo smithii	Wire-tailed Swallow
wiwduc1	Dendrocygna arborea	West Indian Whistling-Duck
wlswar	Cardellina pusilla	Wilson's Warbler
wlwwar	Phylloscopus trochilus	Willow Warbler
woewar1	Helmitheros vermivorum	Worm-eating Warbler
wooduc	Aix sponsa	Wood Duck
wookin1	Halcyon senegalensis	Woodland Kingfisher
woolar1	Lullula arborea	Wood Lark
woopip1	Anthus nyassae	Woodland Pipit
woosan	Tringa glareola	Wood Sandpiper
wooscj2	Aphelocoma woodhouseii	Woodhouse's Scrub-Jay
wooshr1	Lanius senator	Woodchat Shrike
woosto	Mycteria americana	Wood Stork
woothr	Hylocichla mustelina	Wood Thrush
woowar	Phylloscopus sibilatrix	Wood Warbler
wrbhor2	Tockus kempi	Western Red-billed Hornbill
wrehor1	Rhyticeros undulatus	Wreathed Hornbill
wrenti	Chamaea fasciata	Wrentit
wrlrus1	Phleocryptes melanops	Wren-like Rushbird
wrybil1	Anarhynchus frontalis	Wrybill
wtathr1	Neocossyphus poensis	White-tailed Ant-Thrush
wtbeat1	Merops albicollis	White-throated Bee-eater
wtgfin1	Emberizoides herbicola	Wedge-tailed Grass-Finch
wtmjay1	Cyanocorax formosus	White-throated Magpie-Jay
wtrcha1	Dessonornis humeralis	White-throated Robin-Chat
wtrthr1	Monticola gularis	White-throated Rock-Thrush
wvbsun1	Anthreptes longuemarei	Western Violet-backed Sunbird
wvvear1	Colibri serrirostris	White-vented Violetear
wwccha1	Monticola semirufus	White-winged Cliff-Chat
wwstan1	Lanio versicolor	White-winged Shrike-Tanager
wwswar1	Bradypterus carpalis	White-winged Swamp Warbler
xanhum	Basilinna xantusii	Xantus's Hummingbird
xanmur2	Synthliboramphus scrippsi	Scripps's Murrelet
y00400	Indicator minor	Lesser Honeyguide
y00427	Saxicola maurus	Siberian Stonechat
y00475	Fulica americana	American Coot
y00478	Larus glaucoides	Iceland Gull
y00599	Ramphocelus passerinii	Scarlet-rumped Tanager
y00621	Cecropis daurica	Eastern Red-rumped Swallow
y00678	Caracara plancus	Crested Caracara
y00731	Aerodramus fuciphagus	White-nest Swiftlet
y00743	Corvus corone	Carrion Crow
y00824	Sturnia malabarica	Chestnut-tailed Starling
y00839	Nisaetus cirrhatus	Changeable Hawk-Eagle
y00989	Phylloscopus affinis	Tickell's Leaf Warbler
y01036	Serpophaga subcristata	White-crested Tyrannulet
y01204	Nesotriccus murinus	Mouse-colored Tyrannulet
ybbwar1	Horornis acanthizoides	Yellowish-bellied Bush Warbler
ybtfly1	Todirostrum chrysocrotaphum	Yellow-browed Tody-Flycatcher
ybttyr1	Anairetes flavirostris	Yellow-billed Tit-Tyrant
ybweye1	Platysteira concreta	Yellow-bellied Wattle-eye
ycnher	Nyctanassa violacea	Yellow-crowned Night Heron
yebapa1	Apalis flavida	Yellow-breasted Apalis
yebbab1	Argya affinis	Yellow-billed Babbler
yebbar2	Trachyphonus margaritatus	Yellow-breasted Barbet
yebbar5	Trachylaemus purpuratus	Eastern Yellow-billed Barbet
yebbun	Emberiza aureola	Yellow-breasted Bunting
yebbun1	Emberiza chrysophrys	Yellow-browed Bunting
yebbuw2	Horornis brunnescens	Hume's Bush Warbler
yebcac1	Amblycercus holosericeus	Yellow-billed Cacique
yebcam1	Camaroptera superciliaris	Yellow-browed Camaroptera
yebcar	Paroaria capitata	Yellow-billed Cardinal
yebcha	Icteria virens	Yellow-breasted Chat
yebcho1	Pyrrhocorax graculus	Yellow-billed Chough
yebcra1	Laterallus flaviventer	Yellow-breasted Crake
yebcuc	Coccyzus americanus	Yellow-billed Cuckoo
yebdac1	Dacnis flaviventer	Yellow-bellied Dacnis
yebduc1	Anas undulata	Yellow-billed Duck
yebela1	Elaenia flavogaster	Yellow-bellied Elaenia
yebere1	Eremomela icteropygialis	Yellow-bellied Eremomela
yebfan1	Chelidorhynx hypoxanthus	Yellow-bellied Fairy-Fantail
yebflo1	Pachyglossa melanozantha	Yellow-bellied Flowerpecker
yebfly	Empidonax flaviventris	Yellow-bellied Flycatcher
yebfly3	Tolmomyias flaviventris	Ochre-lored Flatbill
yebgre1	Chlorocichla flaviventris	Yellow-bellied Greenbul
yebgre4	Chloris spinoides	Yellow-breasted Greenfinch
yebgro1	Eophona migratoria	Yellow-billed Grosbeak
yebhyl1	Hyliota flavigaster	Yellow-bellied Hyliota
yebjac1	Galbula albirostris	Yellow-billed Jacamar
yebkin1	Syma torotoro	Yellow-billed Kingfisher
yebloo	Gavia adamsii	Yellow-billed Loon
yebmag	Pica nuttalli	Yellow-billed Magpie
yebori1	Icterus chrysater	Yellow-backed Oriole
yeboxp1	Buphagus africanus	Yellow-billed Oxpecker
yebpin1	Anas georgica	Yellow-billed Pintail
yebpri1	Prinia flaviventris	Yellow-bellied Prinia
yebsap	Sphyrapicus varius	Yellow-bellied Sapsucker
yebsee1	Sporophila nigricollis	Yellow-bellied Seedeater
yebshr1	Corvinella corvina	Yellow-billed Shrike
yebspa1	Ammodramus aurifrons	Yellow-browed Sparrow
yebtan1	Hemithraupis flavicollis	Yellow-backed Tanager
yebtea1	Anas flavirostris	Yellow-billed Teal
yebter2	Sternula superciliaris	Yellow-billed Tern
yebtit3	Sylviparus modestus	Yellow-browed Tit
yebtit4	Periparus venustulus	Yellow-bellied Tit
yebtur1	Tauraco macrorhynchus	Yellow-billed Turaco
yebtyr2	Satrapa icterophrys	Yellow-browed Tyrant
yebwar1	Abroscopus superciliaris	Yellow-bellied Warbler
yebwar3	Phylloscopus inornatus	Yellow-browed Warbler
yebwax2	Coccopygia quartinia	Yellow-bellied Waxbill
yebwhe1	Zosterops chloris	Lemon-bellied White-eye
yecbis	Euplectes afer	Yellow-crowned Bishop
yeccan1	Serinus flavivertex	Yellow-crowned Canary
yeccoc1	Cacatua sulphurea	Yellow-crested Cockatoo
yeceup1	Euphonia luteicapilla	Yellow-crowned Euphonia
yeclov	Agapornis personatus	Yellow-collared Lovebird
yecmac	Primolius auricollis	Yellow-collared Macaw
yecpar	Brotogeris chiriri	Yellow-chevroned Parakeet
yecspi2	Certhiaxis cinnamomeus	Yellow-chinned Spinetail
yectit1	Machlolophus spilonotus	Yellow-cheeked Tit
yectyr1	Tyrannulus elatus	Yellow-crowned Tyrannulet
yecwoo1	Leiopicus mahrattensis	Yellow-crowned Woodpecker
yeebab1	Chrysomma sinense	Yellow-eyed Babbler
yeejun	Junco phaeonotus	Yellow-eyed Junco
yefcan	Crithagra mozambica	Yellow-fronted Canary
yefgra1	Tiaris olivaceus	Yellow-faced Grassquit
yefgul	Larus livens	Yellow-footed Gull
yefhon1	Caligavis chrysops	Yellow-faced Honeyeater
yefmyn1	Mino dumontii	Yellow-faced Myna
yefpar3	Cyanoramphus auriceps	Yellow-crowned Parakeet
yefpar4	Poicephalus flavifrons	Yellow-fronted Parrot
yefpar5	Alipiopsitta xanthops	Yellow-faced Parrot
yefpig1	Treron phoenicopterus	Yellow-footed Green-Pigeon
yeftin1	Pogoniulus chrysoconus	Yellow-fronted Tinkerbird
yefwoo1	Melanerpes flavifrons	Yellow-fronted Woodpecker
yeggro1	Caryothraustes canadensis	Yellow-green Grosbeak
yegvir	Vireo flavoviridis	Yellow-green Vireo
yehbla	Xanthocephalus xanthocephalus	Yellow-headed Blackbird
yehbla2	Chrysomus icterocephalus	Yellow-hooded Blackbird
yehcar1	Daptrius chimachima	Yellow-headed Caracara
yehpar	Amazona oratrix	Yellow-headed Amazon
yelbis1	Euplectes capensis	Yellow Bishop
yelbit	Botaurus sinensis	Yellow Bittern
yelbun1	Emberiza sulphurata	Yellow Bunting
yelcan1	Crithagra flaviventris	Yellow Canary
yelgul1	Larus michahellis	Yellow-legged Gull
yellon1	Macrosphenus flavicans	Yellow Longbill
yellow2	Emberiza citrinella	Yellowhammer
yellow5	Ceuthmochares aereus	Blue Malkoha
yelori1	Icterus nigrogularis	Yellow Oriole
yelpip2	Anthus chii	Yellowish Pipit
yelrai	Coturnicops noveboracensis	Yellow Rail
yelrob1	Eopsaltria australis	Eastern Yellow Robin
yeltho1	Acanthiza nana	Yellow Thornbill
yeltyr1	Capsiempis flaveola	Yellow Tyrannulet
yelwar	Setophaga petechia	Mangrove Yellow Warbler
yelwar1	Setophaga aestiva	Northern Yellow Warbler
yemfly1	Tolmomyias assimilis	Yellow-margined Flatbill
yemlin1	Linaria yemenensis	Yemen Linnet
yemser1	Crithagra menachensis	Yemen Serin
yemthr1	Turdus menachensis	Yemen Thrush
yemwar1	Curruca buryi	Yemen Warbler
yemwea1	Ploceus tricolor	Yellow-mantled Weaver
yenalb2	Thalassarche chlororhynchos	Atlantic Yellow-nosed Albatross
yenspu1	Pternistis leucoscepus	Yellow-necked Spurfowl
yeofly1	Tolmomyias sulphurescens	Yellow-olive Flatbill
yephon1	Ptilotula ornata	Yellow-plumed Honeyeater
yeptit1	Anthoscopus parvulus	Yellow Penduline-Tit
yercac1	Cacicus cela	Yellow-rumped Cacique
yerhon1	Indicator xanthonotus	Yellow-rumped Honeyguide
yermar1	Pseudoleistes guirahuro	Yellow-rumped Marshbird
yertho1	Acanthiza chrysorrhoa	Yellow-rumped Thornbill
yertin1	Pogoniulus bilineatus	Yellow-rumped Tinkerbird
yerwar	Setophaga coronata	Yellow-rumped Warbler
yesbar1	Buccanodon duchaillui	Yellow-spotted Barbet
yesflo1	Dicaeum aureolimbatum	Yellow-sided Flowerpecker
yesnic1	Nicator chloris	Western Nicator
yespar1	Amazona barbadensis	Yellow-shouldered Amazon
yespet1	Gymnoris pyrgita	Yellow-spotted Bush Sparrow
yeswar1	Phylloscopus armandii	Yellow-streaked Warbler
yeswid2	Euplectes macroura	Yellow-mantled Widowbird
yetbun1	Emberiza elegans	Yellow-throated Bunting
